
🇨🇳有線電視(發財貓),#genre#
WSCI HD,http://49.0.64.96:8007/WSCI
Zoomoo HD,http://49.0.64.96:8007/Zoomoo


🇳🇪印度,#genre#

colors INFINITY HD,http://119.156.26.155:8000/play/a07h
PRIVE HD,http://119.156.26.155:8000/play/a07j
flix HD,http://119.156.26.155:8000/play/a06x
ZEE BOLLYWOOD,http://119.156.26.155:8000/play/a07q
UTV ACTION,http://119.156.26.155:8000/play/a07o
UTV MOVIES,http://119.156.26.155:8000/play/a07n
Star Plus HD,http://119.156.26.155:8000/play/a06u
SONY MAX 2,http://119.156.26.155:8000/play/a07r
Pogo,http://119.156.26.155:8000/play/a05z
MOVIE NOW,http://119.156.26.155:8000/play/a066


ZEE NEWS,https://dknttpxmr0dwf.cloudfront.net/index_2.m3u8
Epic Tv,https://epiconvh.s.llnwi.net/epic/master.m3u8
Nazara,https://epiconvh.s.llnwi.net/nazara/master_480.m3u8
ZEE HINDUSTAN,https://d1hp2yai3k4ork.cloudfront.net/index_4.m3u8
TV 9 BHARATVARSH,https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9hinjzgtpe/liveabr/pub-iotv9hinjzgtpe/live_720p/chunks.m3u8


Colors HD,http://119.156.26.155:8000/play/a06w


INDIA TV,https://pl-indiatvnews.akamaized.net/out/v1/db79179b608641ceaa5a4d0dd0dca8da/index_3.m3u8

bharatsamachar,https://idvd.multitvsolution.com/idvo/bharatsamachar_540p.m3u8

aajtaak,https://aajtaklive-amd.akamaized.net/hls/live/2014416/aajtak/aajtaklive/live_720p/chunks.m3u8
News 24,https://vidcdn.vidgyor.com/news24-origin/liveabr/playlist.m3u8
Aaj Tak Tej,https://aajtakhdlive-amd.akamaized.net/hls/live/2014415/aajtakhd/aajtakhdlive/live_720p/chunks.m3u8
Rajyasabha,https://playhls.media.nic.in/live/rstv-360p/index.m3u8

Aljazeera News,https://live-hls-web-aje.getaj.net/AJE/04.m3u8


MN Music,http://mntv.livebox.co.in/musichls/live.m3u8

dubai,http://www.elahmad.com/tv/m3u8/dubai_tv.m3u8?id=dubai_tv
📺紀錄片視界,#genre#
1428,http://43.248.129.14:20240/m3u8_774d50b116067abd91427629f52339be.m3u8
1428,http://43.248.129.14:20240/m3u8_3dcbe3dcbcc1c9d2c741ad68b94ab7d1.m3u8



國殤 預告片,https://d2uumv81tp8szk.cloudfront.net/FALLEN_HEROES/TRAILER_CHI.mp4
國殤：第1集 重返盧溝橋國殤,https://d2uumv81tp8szk.cloudfront.net/FALLEN_HEROES/FALLEN_HEROES_CHI_01.mp4
國殤：第2集 人為刀俎,https://d2uumv81tp8szk.cloudfront.net/FALLEN_HEROES/FALLEN_HEROES_CHI_02.mp4
國殤：第3集 四十年長跑國殤,https://d2uumv81tp8szk.cloudfront.net/FALLEN_HEROES/FALLEN_HEROES_CHI_03.mp4
國殤：第4集 槍桿子與政權國殤,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_04.mp4
國殤：第5集 安內 攘外,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_05.mp4
國殤：第6集 焚風滿樓,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_06.mp4
國殤：第7集 乾坤一變,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_07.mp4
國殤：第8集 最後關頭國殤,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_08.mp4
國殤：第9集 淞瀘會戰(上),https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_09.mp4
國殤：第10集 淞瀘會戰(下),https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_10.mp4
國殤：第11集 南京保衛戰,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_11.mp4

國殤：第12集 南京大屠城,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_12.mp4
國殤：第13集 喋血長空,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_13.mp4
國殤：第14集 破釜沈舟,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_14.mp4
國殤：第15集 徐州會戰(上),https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_15.mp4
國殤：第16集 徐州會戰(下),https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_16.mp4
國殤：第17集 大遷徙,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_17.mp4
國殤：第18集 武漢會戰,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_18.mp4
國殤：第19集 另一個戰場,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_19.mp4
國殤：第20集 烽火桃李劫,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_20.mp4
國殤：第21集 中期抗戰,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_21.mp4
國殤：第22集 烽煙再起,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_22.mp4
國殤：第23集 長沙會戰,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_23.mp4
國殤：第24集 禍從天降,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_24.mp4
國殤：第25集 冬季大反攻,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_25.mp4
國殤：第26集 衝破封鎖線,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_26.mp4
國殤：第27集 血拼大江中游,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_27.mp4
國殤：第28集 赤手空拳,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_28.mp4
國殤：第29集 敵後游去,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_29.mp4
國殤：第30集 血染華北,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_30.mp4
國殤：第31集 死亡七三一,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_31.mp4
國殤：第32集 苦撐待變,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_32.mp4
國殤：第33集 悲情與豪情,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_33.mp4
國殤：第34集 一狼二虎四強,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_34.mp4
國殤：第35集 蔣夫人與抗戰,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_35.mp4
國殤：第36集 漫漫長夜,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_36.mp4
國殤：第37集 衡陽保衛戰,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_37.mp4
國殤：第38集 山窮水盡,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_38.mp4
國殤：第39集 最後的堅持,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_39.mp4
國殤：第40集 天亮前後,https://d2uumv81tp8szk.cloudfront.net/CIVIL_WAR/CIVIL_WAR_40.mp4
塑料王國,https://img.sobot.com/chatres/f82991d79fa0400288a74d8db1c9a5ba/msg/20240127/c5b00fe8ae1f41898ba4fc0ea068b770/3cebeab9c99548809fe815570bc27d0e.m3u8
塑料王國,https://vip.ffzy-play7.com/20230422/22772_a81a4e8d/index.m3u8
塑料王國,https://vip1.lz-cdn7.com/20221227/12942_36cd1c08/index.m3u8
人在三和,https://vip.ffzy-play7.com/20230423/22932_865b7a60/index.m3u8
人在三和,https://vip.lz-cdn16.com/20230412/16447_89982f87/index.m3u8
人在三和,https://img.sobot.com/chatres/f82991d79fa0400288a74d8db1c9a5ba/msg/20240118/c5b00fe8ae1f41898ba4fc0ea068b770/d2e8cb248b24457188a555beb095903a.m3u8
人在三和,https://img.sobot.com/chatres/f82991d79fa0400288a74d8db1c9a5ba/msg/20240129/c5b00fe8ae1f41898ba4fc0ea068b770/46365ee38625416abc47e001e05946b3.m3u8
少年小趙,https://img.sobot.com/chatres/f82991d79fa0400288a74d8db1c9a5ba/msg/20240121/c5b00fe8ae1f41898ba4fc0ea068b770/8a93427221a94d3a8cbb720bb7c784c7.m3u8
少年小趙,https://s6-e1.etcbbf.xyz/ppot/_definst_/mp4:s15/hvod/jlp-snxz-01-0340D4587.mp4/chunklist.m3u8?lb=2c491dd29c888a547071b3933eba562e&pub=11&vv=1&proxy=SpOjPJ4kPNHZOc9cBdXvUdnpDYrbCIvqPc9dOc9YBcDlRNnpDYrbCIvqPc9dOsDZBcDlRNnpDYrbCIvqPc9dP6HaBcDlRNnpDYrbCIvqPc9dPMLbBcDlR1
少年小趙,https://vip.lz-cdn3.com/20220925/14089_eb119f11/index.m3u8
少年小趙,https://vip.lz-cdn3.com/20220925/14089_eb119f11/index.m3u8?sign=bf7cd602acdeb6ea8b98a7097ad0c09b

少年小趙,https://m3u.haiwaikan.com/xm3u8/6fa5da622d2b20e44e292bd11acc3cef619cf0256fc04226422dce8be12086d69921f11e97d0da21.m3u8
零點院線：天降,https://d2uumv81tp8szk.cloudfront.net/ZERO_CINEMA/ZERO_CINEMA_10.mp4
零點院線：再見北京,https://d2uumv81tp8szk.cloudfront.net/ZERO_CINEMA/ZERO_CINEMA_12.mp4
零點院線：父親,https://d2uumv81tp8szk.cloudfront.net/ZERO_CINEMA/ZERO_CINEMA_15.mp4
零點院線：南京路,https://d2uumv81tp8szk.cloudfront.net/ZERO_CINEMA/ZERO_CINEMA_22.mp4
零點院線：掩埋,https://d2uumv81tp8szk.cloudfront.net/ZERO_CINEMA/ZERO_CINEMA_03.mp4
零點院線：如果我必須死一千次,https://d2uumv81tp8szk.cloudfront.net/ZERO_CINEMA/ZERO_CINEMA_04.mp4
🐮海外華語(3143vip),#genre#


镜新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34876
寰宇新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34793
寰宇新闻台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34870
寰宇新聞台灣台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34794
中天亚洲台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34900
中天亚洲台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34559
中天新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34817
中天新闻 HD,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34899
中天综合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34898
中視新聞,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34819
中視經典,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34820
中视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34897
中视新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34896
中视经典,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34895
中视菁采台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34894
TVBS HD,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34915
TVBS ASIA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34561
TVBS News 新闻台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34914
TVBS-NEWS HD,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34783
TVBS 新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34818
TVBS 欢乐台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34913
TVBS 精采台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34912
东森新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34905
东森财经,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34901
东森洋片,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34904
東森洋片,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34813
东森综合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34902
東森綜合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34814
东森戏剧,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34906
東森戲劇,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34816
東森電影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34815
三立iNEWS新闻台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34909
三立台湾,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34806
三立戲劇,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34803
三立新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34805
三立新闻HD,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34908
三立綜合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34804
三立综合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34907
三立都會,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34807
年代新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34869
非凡新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34832
八大戲劇,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34801
八大第一,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34802
八大精彩,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34893
八大综合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34892
公视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34891
公视戏剧,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34890
台视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34879
台视新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34878
华视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34887
华视新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34886
民视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34862
民视台湾,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34861
民视新闻,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34860
民视第一,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34859
民视综艺,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34858
华藏卫视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34784
客家电视台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34871
猪哥亮歌舞厅秀,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34856
大爱1,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34875
大爱2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34874
好消息,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34791
好消息2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34873
动物星球,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34889
华纳电视,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34785
博斯无限,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34885
博斯运动1,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34884
博斯运动2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34883
博斯高球1,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34882
博斯高球2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34881
卫视电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34880
国家地理,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34877
好莱坞电影台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34872
影迷数位电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34868
探索频道,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34867
时尚运动 X,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34864
星卫电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34788
智林體育台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34863
爱尔达体育1台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34857
緯來戲劇,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34812
緯來日本,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34809
緯來育樂,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34808
緯來電影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34811
緯來體育,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34810
纬来体育,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34855
纬来戏剧,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34854
纬来日本台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34853
纬来电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34852
纬来精采,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34851
纬来综合,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34850
纬来育乐,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34849
美亚电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34848
美食星球,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34796
视纳华仁纪实台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34847
采昌影劇台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34846
金马影院,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34845
靖天卡通,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34842
靖天国际台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34841
靖天戲劇台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34840
靖天日本,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34797
靖天日本台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34839
靖天映画,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34838
靖天欢乐台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34837
靖天电影台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34836
靖天育乐台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34835
靖洋卡通,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34834
靖洋戏剧,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34833
龍華戲劇,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34798
龍華經典,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34831
龙华偶像,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34830
龙华戏剧,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34829
龙华洋片,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34828
龙华电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34827
龙华经典,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34826
龙祥电影,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34825
半岛国际新闻台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34888
阿里郎,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34843
AXN,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34930
Baby TV,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34929
BBC lifestyle,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34931
Catch Play电影台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34926
Ci,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34925
CINEMAX,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34928
CN 卡通,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34927
CN 卡通,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34800
Discovery Asia,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34924
Discovery科學頻道,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34923
Eastern Movies,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34903
ELEVEN SPORTS 1,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34792
ELEVEN体育1,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34922
ELEVEN体育2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34921
ELTA娱乐,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34920
ELTA体育2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34865
ELTA体育3,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34866
ET GLOBAL,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34823
EYETV戲劇,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34789
EYETV旅游,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34790
Ginx EsportsTV,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34919
HBO,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34787
HBO FAMILY,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34824
HBO HD,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34918
HBO HITS,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34821
HBO SIGNATURE,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34786
HISTORY 2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34799
Mezzo Live,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34917
Momo親子,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34910
Trace Sport Stars,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34911
TRACE Urban,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34916
TTV,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34822
8 TV,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34619
CHANNEL NEWS ASIA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34782
CHANNEL 5,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34776
CHANNEL 8,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34775
CHANNEL U,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34774
HUB SPORT 1,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34778
HUB SPORT 2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34777
凤凰资讯,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34641
凤凰中文,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34629
TVB E-NEWS,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34660
TVB 星河,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34560
TVB 经典台,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34555
TVBJ,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34558
ABC AUSTRALIA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34583
AFN,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34602
ALJAZEERA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34680
ANIMAL PLANET,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34589
ASTRO AEC,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34556
ASTRO AOD 311,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34651
ASTRO AOD 352,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34564
ASTRO AOD 353,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34565
ASTRO AOD 354,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34566
ASTRO ARENA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34608
ASTRO ARENA 2,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34649
ASTRO AURA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34628
ASTRO AWANI,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34574
ASTRO CELESTIAL MOVIES,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34557
ASTRO CERIA,http://31.43.191.125:8080/VIP019301734188047280/7bce5254f13d/34590
